sep=,
app1,app2,fp,fn,tp,tn,precision,recall,accurracy,f1
ebay.com,homedepot.com,0,19,17,18,1.0,0.4722222222222222,0.6481481481481481,0.6415094339622641
homedepot.com,ebay.com,0,20,16,25,1.0,0.4444444444444444,0.6721311475409836,0.6153846153846154
homedepot.com,amazon.com,2,30,19,24,0.9047619047619048,0.3877551020408163,0.5733333333333334,0.5428571428571428
amazon.com,ebay.com,0,41,21,17,1.0,0.3387096774193548,0.4810126582278481,0.5060240963855421
ebay.com,amazon.com,2,41,19,16,0.9047619047619048,0.31666666666666665,0.44871794871794873,0.4691358024691358
walmart.com,ebay.com,0,33,15,35,1.0,0.3125,0.6024096385542169,0.47619047619047616
amazon.com,homedepot.com,0,26,25,16,1.0,0.49019607843137253,0.6119402985074627,0.6578947368421053
ebay.com,walmart.com,2,35,11,14,0.8461538461538461,0.2391304347826087,0.4032258064516129,0.3728813559322034
walmart.com,homedepot.com,0,38,17,24,1.0,0.3090909090909091,0.5189873417721519,0.4722222222222222
amazon.com,walmart.com,2,48,12,15,0.8571428571428571,0.2,0.35064935064935066,0.3243243243243243
homedepot.com,walmart.com,1,39,15,9,0.9375,0.2777777777777778,0.375,0.4285714285714286
walmart.com,amazon.com,3,48,11,38,0.7857142857142857,0.1864406779661017,0.49,0.30136986301369867
TOTAL,,12,418,198,251,0.9428571428571428,0.32142857142857145,0.5108077360637088,0.4794188861985473
